USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
namananand        6029   0.0  0.1 1949566640   9792   ??  S     8:14PM   0:00.60 /Applications/Opera.app/Contents/Frameworks/Opera Framework.framework/Versions/133.0.5932.60/Helpers/Opera Helper (Renderer).app/Contents/MacOS/Opera Helper (Renderer) --type=renderer --with-feature:ai-tab-management=on --with-feature:audio-analysis=on --with-feature:bluesky-in-sidebar=on --with-feature:cashback-assistant=off --with-feature:certificate-transparency-enforcement=on --with-feature:cms-tracking-rules=on --with-feature:discord-in-sidebar=on --with-feature:domain-suggestions-confidence-scoring=off --with-feature:domain-suggestions-vertical-suggestions=on --with-feature:early-bird=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:improved-adblocker=off --with-feature:in-house-autocomplete-send=on --with-feature:new-auto-pip-for-documents=on --with-feature:new-auto-pip-for-video=on --with-feature:opera-one-unskippable-introduction=on --with-feature:opera-startpage-special-2=off --with-feature:run-at-startup-default=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-add-allegro-attributions=on --with-feature:sitecheck-age=on --with-feature:slack-in-sidebar=on --with-feature:specific-keywords=on --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner-ref=on --with-feature:startup-campaigns=on --with-feature:tiktok-panel=off --with-feature:translator=on --with-feature:vpn-pro-v4-support=on --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=32087 --time-ticks-at-unix-epoch=-1784338207064044 --launch-time-ticks=1005864774508 --shared-files --metrics-shmem-handle=1752395122,r,3308809354178564733,8093206991631023421,2097152 --field-trial-handle=1718379636,r,4259352861691430868,12532122624158241401,262144 --enable-features=AutoPictureInPictureForVideoPlayback,AutoPictureInPictureVideoHeuristics,CertificateTransparencyAskBeforeEnabling,MultiThreadedUiCompositor,NativeNotifications,SystemNotifications --disable-features=SkiaGraphite,SyncWorkspacesInSessions --variations-seed-version --pseudonymization-salt-handle=1935764596,r,12837928360949867591,4324100031347266591,4 --trace-process-track-uuid=3190739053173680357 --seatbelt-client=166
namananand        6028   0.0  0.1 1949374720   9696   ??  S     8:14PM   0:00.98 /Applications/Opera.app/Contents/Frameworks/Opera Framework.framework/Versions/133.0.5932.60/Helpers/Opera Helper (Renderer).app/Contents/MacOS/Opera Helper (Renderer) --type=renderer --with-feature:ai-tab-management=on --with-feature:audio-analysis=on --with-feature:bluesky-in-sidebar=on --with-feature:cashback-assistant=off --with-feature:certificate-transparency-enforcement=on --with-feature:cms-tracking-rules=on --with-feature:discord-in-sidebar=on --with-feature:domain-suggestions-confidence-scoring=off --with-feature:domain-suggestions-vertical-suggestions=on --with-feature:early-bird=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:improved-adblocker=off --with-feature:in-house-autocomplete-send=on --with-feature:new-auto-pip-for-documents=on --with-feature:new-auto-pip-for-video=on --with-feature:opera-one-unskippable-introduction=on --with-feature:opera-startpage-special-2=off --with-feature:run-at-startup-default=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-add-allegro-attributions=on --with-feature:sitecheck-age=on --with-feature:slack-in-sidebar=on --with-feature:specific-keywords=on --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner-ref=on --with-feature:startup-campaigns=on --with-feature:tiktok-panel=off --with-feature:translator=on --with-feature:vpn-pro-v4-support=on --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=32086 --time-ticks-at-unix-epoch=-1784338207064044 --launch-time-ticks=1005863548220 --shared-files --metrics-shmem-handle=1752395122,r,13769947949616844462,3052962074625923799,2097152 --field-trial-handle=1718379636,r,4259352861691430868,12532122624158241401,262144 --enable-features=AutoPictureInPictureForVideoPlayback,AutoPictureInPictureVideoHeuristics,CertificateTransparencyAskBeforeEnabling,MultiThreadedUiCompositor,NativeNotifications,SystemNotifications --disable-features=SkiaGraphite,SyncWorkspacesInSessions --variations-seed-version --pseudonymization-salt-handle=1935764596,r,12837928360949867591,4324100031347266591,4 --trace-process-track-uuid=3190739052236638508 --seatbelt-client=166
namananand        6002   0.0  0.0 435345232   3584   ??  S     8:13PM   0:00.26 /usr/libexec/keyboardservicesd
root              5972   0.0  0.0 435305360   1024   ??  Ss    8:11PM   0:00.07 /usr/libexec/logd_helper
root              5931   0.0  0.0 435340576   3728   ??  Ss    8:09PM   0:01.32 /usr/libexec/triald_system
namananand        5920   0.0  0.1 435413904   5072   ??  S     8:09PM   0:00.59 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreautha.bundle/Contents/MacOS/coreautha
_accessoryupdater  5908   0.0  0.0 435339760   2304   ??  S     8:03PM   0:00.13 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
_accessoryupdater  5907   0.0  0.0 435341824   2864   ??  S     8:03PM   0:00.33 /usr/libexec/trustd --agent
_accessoryupdater  5904   0.0  0.0 435342672   3888   ??  S     8:03PM   0:00.66 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
namananand        5899   0.0  0.0 435347440   4144   ??  S     8:03PM   0:00.59 /System/Library/PrivateFrameworks/IMDPersistence.framework/XPCServices/IMDPersistenceAgent.xpc/Contents/MacOS/IMDPersistenceAgent
root              5889   0.0  0.1 435357648   4208   ??  Ss    8:03PM   0:00.40 /System/Library/PrivateFrameworks/AppSSO.framework/Support/AppSSODaemon
namananand        5886   0.0  0.1 435536512   4688   ??  S     8:03PM   0:00.73 /System/Library/PrivateFrameworks/AppSSO.framework/Support/AppSSOAgent.app/Contents/MacOS/AppSSOAgent
namananand        5870   0.0  0.0 435406528   3328   ??  S     7:58PM   0:00.08 /usr/libexec/SidecarDisplayAgent
namananand        5868   0.0  0.1 435401104   4992   ??  S     7:58PM   0:01.03 /System/Library/CoreServices/TextInputSwitcher.app/Contents/MacOS/TextInputSwitcher
namananand        5864   0.0  0.1 435360704   4736   ??  S     7:58PM   0:01.28 /System/Library/PrivateFrameworks/DoNotDisturbServer.framework/Support/donotdisturbd
root              5854   0.0  0.0 435364992   3728   ??  Ss    7:58PM   0:00.56 /usr/sbin/systemsoundserverd
namananand        5653   0.0  0.1 435424288   4720   ??  Ss    7:48PM   0:00.08 /System/Library/PrivateFrameworks/MacinTalk.framework/PlugIns/WardaSynthesizer.appex/Contents/MacOS/WardaSynthesizer -AppleLanguages ("en-IN")
namananand        5651   0.0  0.1 435425392   4272   ??  Ss    7:48PM   0:00.17 /System/iOSSupport/System/Library/ExtensionKit/Extensions/KonaSynthesizer.appex/Contents/MacOS/KonaSynthesizer -AppleLanguages ("en-IN")
namananand        5650   0.0  0.1 435428272   4288   ??  Ss    7:48PM   0:00.18 /System/Library/PrivateFrameworks/MacinTalk.framework/PlugIns/MacinTalkAUSP.appex/Contents/MacOS/MacinTalkAUSP -AppleLanguages ("en-IN")
namananand        5649   0.0  0.1 435428432   4288   ??  Ss    7:48PM   0:00.18 /System/iOSSupport/System/Library/ExtensionKit/Extensions/SiriAUSP.appex/Contents/MacOS/SiriAUSP -AppleLanguages ("en-IN")
namananand        5648   0.0  0.0 435424608   3424   ??  Ss    7:48PM   0:00.08 /System/iOSSupport/System/Library/ExtensionKit/Extensions/MauiAUSP.appex/Contents/MacOS/MauiAUSP -AppleLanguages ("en-IN")
namananand        5645   0.0  0.0 435354928   4064   ??  S     7:48PM   0:02.62 /System/Library/PrivateFrameworks/AXAssetLoader.framework/Support/axassetsd
namananand        5637   0.0  0.0 435354464   3536   ??  S     7:48PM   0:00.21 /System/Library/PrivateFrameworks/SessionCore.framework/Support/liveactivitiesd
namananand        5636   0.0  0.1 435527744   4640   ??  S     7:48PM   0:00.66 /System/Library/PrivateFrameworks/WorkflowKit.framework/XPCServices/ShortcutsViewService.xpc/Contents/MacOS/ShortcutsViewService
root              5635   0.0  0.0 435304496   2800   ??  Ss    7:48PM   0:00.64 /System/Library/CoreServices/TimeMachine/backupd-helper -launchd
namananand        5630   0.0  0.1 435376880   4528   ??  S     7:48PM   0:15.33 /System/Library/PrivateFrameworks/VoiceShortcuts.framework/Versions/A/Support/siriactionsd
namananand        5629   0.0  0.1 435322912   4368   ??  Ss    7:48PM   0:36.57 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
namananand        5628   0.0  0.0 435317168   2704   ??  Ss    7:48PM   0:00.09 /System/Library/PrivateFrameworks/iCloudDriveService.framework/XPCServices/ContainerMetadataExtractor.xpc/Contents/MacOS/ContainerMetadataExtractor
root              5625   0.0  0.0 435305584   1056   ??  Ss    7:48PM   0:00.10 /System/Library/PrivateFrameworks/CoreSymbolication.framework/coresymbolicationd
namananand        5623   0.0  0.0 435301648   1296   ??  S     7:48PM   0:00.06 /System/Library/CoreServices/ReportCrash agent
namananand        5619   0.0  0.1 435420560   4272   ??  S     7:47PM   0:05.86 /System/Library/Frameworks/Contacts.framework/Support/contactsd
namananand        5618   0.0  0.1 435353840   4528   ??  Ss    7:47PM   0:00.12 /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice
namananand        5616   0.0  0.1 435384176   4480   ??  Ss    7:47PM   0:00.33 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/ThemeWidgetControlViewService.xpc/Contents/MacOS/ThemeWidgetControlViewService
namananand        5614   0.0  0.1 435437072   5136   ??  S     7:47PM   0:05.89 /System/Library/PrivateFrameworks/SiriInference.framework/Versions/A/siriinferenced
namananand        5613   0.0  0.0 435340256   3184   ??  Ss    7:47PM   0:00.09 /System/Library/Frameworks/Intents.framework/XPCServices/intents_helper.xpc/Contents/MacOS/intents_helper
_networkd         5609   0.0  0.0 435342640   2912   ??  S     7:47PM   0:00.27 /usr/libexec/trustd --agent
_networkd         5599   0.0  0.1 435343072   4272   ??  S     7:47PM   0:01.03 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
root              5597   0.0  0.1 435343888   4336   ??  S     7:47PM   0:01.29 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
_cmiodalassistants  5598   0.0  0.0 435344656   3888   ??  S     7:47PM   0:00.50 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
_locationd        5594   0.0  0.0 435342640   2864   ??  S     7:47PM   0:00.26 /usr/libexec/trustd --agent
_locationd        5591   0.0  0.1 435342576   4560   ??  S     7:47PM   0:00.90 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
namananand        5587   0.0  0.1 435350112   4720   ??  Ss    7:47PM   0:04.45 /System/Library/PrivateFrameworks/IntelligencePlatformCompute.framework/Versions/A/XPCServices/IntelligencePlatformComputeService.xpc/Contents/MacOS/IntelligencePlatformComputeService
namananand        5586   0.0  0.0 435342768   3952   ??  S     7:47PM   0:00.44 /System/Library/PrivateFrameworks/EmailDaemon.framework/Versions/A/maild
root              5544   0.0  0.0 435340128   2928   ??  Ss    7:46PM   0:00.19 /usr/libexec/powerdatad
namananand        5525   0.0  0.1 435371232   4352   ??  S     7:45PM   0:00.52 /System/Library/CoreServices/Keychain Circle Notification.app/Contents/MacOS/Keychain Circle Notification
namananand        5514   0.0  0.1 435361600   5520   ??  S     7:45PM   0:03.93 /usr/libexec/replayd
_applepay         5504   0.0  0.0 435341760   2704   ??  Ss    7:44PM   0:00.46 /usr/libexec/nfcd
namananand        5499   0.0  0.0 435359168   4160   ??  S     7:44PM   0:00.86 /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd
root              5303   0.0  0.0 435340560   2816   ??  Ss    7:36PM   0:00.14 /usr/libexec/amfid
namananand        5288   0.0  0.0 508339648   1344   ??  Ss    7:35PM   0:10.60 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
namananand        5152   0.0  0.0 507791552   1280   ??  Ss    7:30PM   0:05.15 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
namananand        5147   0.0  0.1 439814848   5520   ??  S     7:30PM   0:01.49 /System/Library/PrivateFrameworks/AppStoreComponents.framework/Support/appstorecomponentsd
namananand        5115   0.0  0.0 508285136   3344   ??  Ss    7:28PM   1:28.42 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
root              4627   0.0  0.0 435341712   3824   ??  Ss    7:05PM   0:48.22 /usr/libexec/relatived
namananand        4618   0.0  0.0 508464688    784   ??  Ss    7:05PM   0:33.25 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
namananand        4614   0.0  0.0 435306336    224   ??  Ss    7:05PM   0:00.58 /System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService
root              4574   0.0  0.0 435346016   2800   ??  Ss    7:03PM   0:00.37 /System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd
namananand        4488   0.0  0.0 435340128   2816   ??  S     7:00PM   0:00.72 /usr/libexec/inputanalyticsd
namananand        4472   0.0  0.0 435306032   4128   ??  S     7:00PM   0:00.74 /usr/libexec/SidecarRelay
namananand        4471   0.0  0.0 435340800   3312   ??  S     7:00PM   0:00.77 /System/Library/PrivateFrameworks/Synapse.framework/Support/contentlinkingd
namananand        4189   0.0  0.0 435363216   3408   ??  Ss    6:49PM   0:00.30 /System/Applications/Notes.app/Contents/PlugIns/com.apple.Notes.SpotlightIndexExtension.appex/Contents/MacOS/com.apple.Notes.SpotlightIndexExtension -AppleLanguages ("en-IN")
_iconservices     4175   0.0  0.0 435340064   2416   ??  Ss    6:48PM   0:00.08 /System/Library/CoreServices/iconservicesd
namananand        2657   0.0  0.0 508713408    736   ??  Ss    5:38PM   3:30.96 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
root              2530   0.0  0.0 435305152   1200   ??  Ss    5:34PM   0:05.86 /usr/libexec/sysmond
namananand        2503   0.0  0.0 435305936   2064   ??  S     5:32PM   0:00.29 /usr/sbin/BTLEServerAgent
root              2356   0.0  0.0 435340096   2624   ??  Ss    5:30PM   0:02.82 /usr/libexec/findmybeaconingd
namananand        2102   0.0  0.0 508479152    736   ??  Ss    5:26PM   1:23.27 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
namananand        2096   0.0  0.0 435420752   3888   ??  Ss    5:26PM   0:01.45 /System/Library/Frameworks/AuthenticationServices.framework/Versions/A/XPCServices/com.apple.AuthenticationServices.Helper.xpc/Contents/MacOS/com.apple.AuthenticationServices.Helper
namananand        2040   0.0  0.0 435589216   4112   ??  Ss    5:24PM   0:04.75 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
namananand        1568   0.0  0.3 1890432000  24000   ??  S     5:09PM   0:02.40 /Applications/Antigravity IDE.app/Contents/Frameworks/Antigravity IDE Helper (Plugin).app/Contents/MacOS/Antigravity IDE Helper (Plugin) /Applications/Antigravity IDE.app/Contents/Resources/app/extensions/markdown-language-features/dist/serverWorkerMain --node-ipc --clientProcessId=1339
namananand        1543   0.0  0.0 446397392   2800   ??  S     5:08PM   0:00.88 chrome-devtools-mcp    
namananand        1458   0.0  0.0 435913536   2832   ??  S     5:08PM   0:03.87 npm exec chrome-devtools-mcp@latest --autoConnect --no-usage-statistics --no-performance-crux      
